year,reported_cases,deaths,notes
1920,469924,7575,High-mortality early era
1940,291162,1100,Antibiotics not yet widespread
1941,894134,,Large epidemic year
1950,319124,468,
1954,682720,,Pre-vaccine peak-type year
1955,555156,345,
1958,763094,552,Largest reported postwar year
1960,441703,380,
1962,481530,,
1963,385156,364,Edmonston-B vaccine licensed
1965,261904,276,
1967,62705,,Vaccine uptake rising
1968,22231,24,
1970,47351,89,Post-1968 rebound
1975,24374,20,
1980,13506,11,
1983,1497,4,Record low pre-resurgence
1985,2822,,
1989,18193,41,Resurgence begins
1990,27786,64,Resurgence peak
1991,9643,9,
1993,312,0,
1995,309,,
2000,86,1,Elimination declared
2004,37,0,Record low
2008,140,0,
2014,667,0,
2019,1282,0,Largest post-elimination year
2020,13,0,
