Entity,Code,Year,Diphtheria,Measles,Mumps,Pertussis,Polio,Rubella,Measles (Annotations)
United States,USA,1910,,,,,5861,,
United States,USA,1911,,,,,1931,,
United States,USA,1913,,,,,1934,,
United States,USA,1914,,,,,1220,,
United States,USA,1915,,,,,1634,,
United States,USA,1916,,,,,27363,,
United States,USA,1917,,,,,4082,,
United States,USA,1918,,,,,2493,,
United States,USA,1919,,179829,,,1932,,Data for 2026 is incomplete
United States,USA,1920,,,,,2325,,
United States,USA,1921,,280930,,,6266,,Data for 2026 is incomplete
United States,USA,1922,,,,107473,2222,,
United States,USA,1923,,,,164191,3266,,
United States,USA,1924,,511305,,165418,5199,,Data for 2026 is incomplete
United States,USA,1925,,225027,,152003,5926,,Data for 2026 is incomplete
United States,USA,1926,,,,202210,2528,,
United States,USA,1927,,,,181411,10533,,
United States,USA,1928,,,,161799,5113,,
United States,USA,1929,,,,197371,2837,,
United States,USA,1930,,,,166914,9188,,
United States,USA,1931,,,,172559,15790,,
United States,USA,1932,,,,215343,3778,,
United States,USA,1933,,,,179135,4983,,
United States,USA,1934,,,,265269,7519,,
United States,USA,1935,,,,180518,10839,,
United States,USA,1936,,,,147237,4523,,
United States,USA,1937,28356,,,214652,9511,,
United States,USA,1938,20508,822811,,227319,1712,,Data for 2026 is incomplete
United States,USA,1939,24053,403317,,103188,7343,,Data for 2026 is incomplete
United States,USA,1940,15536,291162,,183866,9826,,Data for 2026 is incomplete
United States,USA,1941,17987,894134,,222202,9086,,Data for 2026 is incomplete
United States,USA,1942,16260,547393,,191383,4033,,Data for 2026 is incomplete
United States,USA,1943,14811,633627,,191890,12449,,Data for 2026 is incomplete
United States,USA,1944,14150,630291,,109873,19029,,Data for 2026 is incomplete
United States,USA,1945,18675,146013,,133792,13619,,Data for 2026 is incomplete
United States,USA,1946,16354,649843,,109860,25191,,Data for 2026 is incomplete
United States,USA,1947,12262,222375,,156517,10734,,Data for 2026 is incomplete
United States,USA,1948,9493,615104,,74715,27680,,Data for 2026 is incomplete
United States,USA,1949,7969,625281,,69479,42033,,Data for 2026 is incomplete
United States,USA,1950,5796,319124,,120718,33303,,Data for 2026 is incomplete
United States,USA,1951,3983,530118,,68687,28386,,Data for 2026 is incomplete
United States,USA,1952,2960,683077,,45030,57879,,Data for 2026 is incomplete
United States,USA,1953,2355,449146,,37129,35592,,Data for 2026 is incomplete
United States,USA,1954,2041,682720,,60886,38476,,Data for 2026 is incomplete
United States,USA,1955,1984,555156,,62786,28985,,Data for 2026 is incomplete
United States,USA,1956,1568,611936,,31732,15140,,Data for 2026 is incomplete
United States,USA,1957,1211,486799,,28295,5485,,Data for 2026 is incomplete
United States,USA,1958,918,763094,,32148,5787,,Data for 2026 is incomplete
United States,USA,1959,934,406162,,40005,8425,,Data for 2026 is incomplete
United States,USA,1960,918,441703,,14809,3190,,Data for 2026 is incomplete
United States,USA,1961,617,423919,,11468,988,,Data for 2026 is incomplete
United States,USA,1962,444,481530,,17749,762,,Data for 2026 is incomplete
United States,USA,1963,314,385156,,17135,396,,Data for 2026 is incomplete
United States,USA,1964,293,458083,,13005,106,,Data for 2026 is incomplete
United States,USA,1965,164,261904,,6799,61,,Data for 2026 is incomplete
United States,USA,1966,209,204136,,7717,106,46975,Data for 2026 is incomplete
United States,USA,1967,219,62705,,9718,40,46888,Data for 2026 is incomplete
United States,USA,1968,260,22231,152209,4810,53,49371,Data for 2026 is incomplete
United States,USA,1969,241,25826,90918,3285,18,57686,Data for 2026 is incomplete
United States,USA,1970,435,47351,104953,4249,31,56552,Data for 2026 is incomplete
United States,USA,1971,215,75290,124939,3036,17,45086,Data for 2026 is incomplete
United States,USA,1972,152,32275,74215,3287,29,25507,Data for 2026 is incomplete
United States,USA,1973,228,26690,69612,1759,7,27804,Data for 2026 is incomplete
United States,USA,1974,272,22094,59128,2402,7,11917,Data for 2026 is incomplete
United States,USA,1975,307,24374,59647,1738,8,16652,Data for 2026 is incomplete
United States,USA,1976,128,41126,38492,1010,12,12491,Data for 2026 is incomplete
United States,USA,1977,84,57345,21436,2177,17,20395,Data for 2026 is incomplete
United States,USA,1978,76,26871,16817,2063,9,18269,Data for 2026 is incomplete
United States,USA,1979,59,13597,14225,1623,26,11795,Data for 2026 is incomplete
United States,USA,1980,3,13506,8576,1730,8,3904,Data for 2026 is incomplete
United States,USA,1981,5,3124,4941,1248,6,2077,Data for 2026 is incomplete
United States,USA,1982,2,1714,5270,1895,8,2325,Data for 2026 is incomplete
United States,USA,1983,5,1497,3355,2463,15,970,Data for 2026 is incomplete
United States,USA,1984,1,2587,3021,2276,8,752,Data for 2026 is incomplete
United States,USA,1985,3,2822,2982,3589,7,630,Data for 2026 is incomplete
United States,USA,1986,,6255,7790,4195,9,551,Data for 2026 is incomplete
United States,USA,1987,3,3652,12848,2823,9,306,Data for 2026 is incomplete
United States,USA,1988,2,3410,4866,3450,9,225,Data for 2026 is incomplete
United States,USA,1989,3,17914,5712,4157,9,396,Data for 2026 is incomplete
United States,USA,1990,4,27808,5292,4570,6,1125,Data for 2026 is incomplete
United States,USA,1991,5,9643,4264,2719,9,1401,Data for 2026 is incomplete
United States,USA,1992,4,2126,2572,4083,6,160,Data for 2026 is incomplete
United States,USA,1993,0,312,1692,6586,3,192,Data for 2026 is incomplete
United States,USA,1994,2,899,1537,4617,8,227,Data for 2026 is incomplete
United States,USA,1995,0,308,906,5137,7,128,Data for 2026 is incomplete
United States,USA,1996,2,492,751,7796,7,238,Data for 2026 is incomplete
United States,USA,1997,4,141,683,6564,6,181,Data for 2026 is incomplete
United States,USA,1998,1,100,666,7405,3,364,Data for 2026 is incomplete
United States,USA,1999,1,99,387,7298,2,267,Data for 2026 is incomplete
United States,USA,2000,1,85,338,7867,0,176,Data for 2026 is incomplete
United States,USA,2001,2,116,266,7580,0,23,Data for 2026 is incomplete
United States,USA,2002,1,44,270,9771,0,18,Data for 2026 is incomplete
United States,USA,2003,1,56,231,11647,0,7,Data for 2026 is incomplete
United States,USA,2004,0,37,258,25827,0,10,Data for 2026 is incomplete
United States,USA,2005,0,66,314,25616,0,11,Data for 2026 is incomplete
United States,USA,2006,0,55,6584,15632,0,11,Data for 2026 is incomplete
United States,USA,2007,0,43,800,10454,0,12,Data for 2026 is incomplete
United States,USA,2008,0,140,454,13278,0,16,Data for 2026 is incomplete
United States,USA,2009,0,72,1991,16858,1,3,Data for 2026 is incomplete
United States,USA,2010,0,63,2612,27550,0,5,Data for 2026 is incomplete
United States,USA,2011,0,220,404,18719,0,4,Data for 2026 is incomplete
United States,USA,2012,1,55,229,48277,0,9,Data for 2026 is incomplete
United States,USA,2013,0,187,584,28639,1,9,Data for 2026 is incomplete
United States,USA,2014,1,667,1223,32971,0,6,Data for 2026 is incomplete
United States,USA,2015,0,191,1329,20762,0,5,Data for 2026 is incomplete
United States,USA,2016,0,86,6369,17972,0,1,Data for 2026 is incomplete
United States,USA,2017,0,120,6109,18975,0,7,Data for 2026 is incomplete
United States,USA,2018,1,381,2515,15609,0,4,Data for 2026 is incomplete
United States,USA,2019,2,1274,3780,18617,0,6,Data for 2026 is incomplete
United States,USA,2020,1,13,694,6124,0,6,Data for 2026 is incomplete
United States,USA,2021,0,49,189,2116,0,7,Data for 2026 is incomplete
United States,USA,2022,1,121,386,3044,1,7,Data for 2026 is incomplete
United States,USA,2023,,59,,,,,Data for 2026 is incomplete
United States,USA,2024,,285,,,,,Data for 2026 is incomplete
United States,USA,2025,,2288,,,,,Data for 2026 is incomplete
United States,USA,2026,,2073,,,,,Data for 2026 is incomplete