Entity,Code,Year,Case rate,Death rate,Case rate (Annotations)
United States,USA,1919,175.58124,12.685114,Data for 2026 is incomplete
United States,USA,1921,266.51822,3.6325715,Data for 2026 is incomplete
United States,USA,1922,,3.7513707,
United States,USA,1923,,9.629631,
United States,USA,1924,464.34174,7.6012173,Data for 2026 is incomplete
United States,USA,1925,201.39868,2.06655,Data for 2026 is incomplete
United States,USA,1926,,7.591684,
United States,USA,1927,,3.853438,
United States,USA,1928,,5.2651105,
United States,USA,1929,,2.4716353,
United States,USA,1931,,2.9595065,
United States,USA,1932,,1.592791,
United States,USA,1933,,2.2922513,
United States,USA,1934,,5.653018,
United States,USA,1935,,3.1394563,
United States,USA,1936,,1.0109901,
United States,USA,1937,,1.10536,
United States,USA,1938,647.4242,2.5391467,Data for 2026 is incomplete
United States,USA,1939,314.69788,0.9137011,Data for 2026 is incomplete
United States,USA,1940,224.97908,0.52620447,Data for 2026 is incomplete
United States,USA,1941,683.2458,,Data for 2026 is incomplete
United States,USA,1942,413.09946,,Data for 2026 is incomplete
United States,USA,1943,471.62173,,Data for 2026 is incomplete
United States,USA,1944,462.7069,,Data for 2026 is incomplete
United States,USA,1945,105.72098,,Data for 2026 is incomplete
United States,USA,1946,464.0693,,Data for 2026 is incomplete
United States,USA,1947,156.62645,,Data for 2026 is incomplete
United States,USA,1948,427.29956,,Data for 2026 is incomplete
United States,USA,1949,428.12357,0.6497707,Data for 2026 is incomplete
United States,USA,1950,206.951,0.30349666,Data for 2026 is incomplete
United States,USA,1951,338.774,0.43647382,Data for 2026 is incomplete
United States,USA,1952,430.1649,0.38918293,Data for 2026 is incomplete
United States,USA,1953,278.6813,0.28665683,Data for 2026 is incomplete
United States,USA,1954,417.21793,0.31655568,Data for 2026 is incomplete
United States,USA,1955,334.02884,0.20758119,Data for 2026 is incomplete
United States,USA,1956,362.4677,0.31393462,Data for 2026 is incomplete
United States,USA,1957,283.8491,0.22682317,Data for 2026 is incomplete
United States,USA,1958,438.01776,0.31684932,Data for 2026 is incomplete
United States,USA,1959,229.28123,0.21733513,Data for 2026 is incomplete
United States,USA,1960,245.01683,0.21078959,Data for 2026 is incomplete
United States,USA,1961,231.03175,0.2365258,Data for 2026 is incomplete
United States,USA,1962,257.8829,0.218504,Data for 2026 is incomplete
United States,USA,1963,202.90033,0.19175534,Data for 2026 is incomplete
United States,USA,1964,237.57094,0.21833897,Data for 2026 is incomplete
United States,USA,1965,133.86095,0.14106551,Data for 2026 is incomplete
United States,USA,1966,102.96098,0.13164173,Data for 2026 is incomplete
United States,USA,1967,31.243162,0.040358763,Data for 2026 is incomplete
United States,USA,1968,10.950637,0.011822019,Data for 2026 is incomplete
United States,USA,1969,12.579638,0.01997077,Data for 2026 is incomplete
United States,USA,1970,22.787216,0.0428304,Data for 2026 is incomplete
United States,USA,1971,35.779728,0.042770293,Data for 2026 is incomplete
United States,USA,1972,15.16379,0.01127594,Data for 2026 is incomplete
United States,USA,1973,12.413575,0.010697349,Data for 2026 is incomplete
United States,USA,1974,10.177979,0.009213343,Data for 2026 is incomplete
United States,USA,1975,11.123114,0.009127031,Data for 2026 is incomplete
United States,USA,1976,18.59485,0.0054257214,Data for 2026 is incomplete
United States,USA,1977,25.685368,0.0067186416,Data for 2026 is incomplete
United States,USA,1978,11.9216795,0.0048802975,Data for 2026 is incomplete
United States,USA,1979,5.9747314,0.0026364925,Data for 2026 is incomplete
United States,USA,1980,5.875785,0.00478555,Data for 2026 is incomplete
United States,USA,1981,1.3453826,0.00086132047,Data for 2026 is incomplete
United States,USA,1982,0.73065776,0.0008525761,Data for 2026 is incomplete
United States,USA,1983,0.6316819,0.0016878608,Data for 2026 is incomplete
United States,USA,1984,1.080826,0.00041779128,Data for 2026 is incomplete
United States,USA,1985,1.1676093,0.0016550096,Data for 2026 is incomplete
United States,USA,1986,2.56401,0.0008198273,Data for 2026 is incomplete
United States,USA,1987,1.4835801,0.0008124754,Data for 2026 is incomplete
United States,USA,1988,1.3728232,0.0012077624,Data for 2026 is incomplete
United States,USA,1989,7.1463037,0.0127655305,Data for 2026 is incomplete
United States,USA,1990,10.975107,0.025259165,Data for 2026 is incomplete
United States,USA,1991,3.7598732,0.010527489,Data for 2026 is incomplete
United States,USA,1992,0.81893325,0.0015407964,Data for 2026 is incomplete
United States,USA,1993,0.11879685,0,Data for 2026 is incomplete
United States,USA,1994,0.33863854,0,Data for 2026 is incomplete
United States,USA,1995,0.11483719,0.000745696,Data for 2026 is incomplete
United States,USA,1996,0.18164319,0.00036919347,Data for 2026 is incomplete
United States,USA,1997,0.051559962,0.00073134695,Data for 2026 is incomplete
United States,USA,1998,0.036216225,0,Data for 2026 is incomplete
United States,USA,1999,0.035511173,0.0007173975,Data for 2026 is incomplete
United States,USA,2000,0.030197084,0.0003552598,Data for 2026 is incomplete
United States,USA,2001,0.040804893,0.00035176633,Data for 2026 is incomplete
United States,USA,2002,0.015326506,0,Data for 2026 is incomplete
United States,USA,2003,0.019316467,0.0003449369,Data for 2026 is incomplete
United States,USA,2004,0.012637205,0,Data for 2026 is incomplete
United States,USA,2005,0.022318661,0.00033816154,Data for 2026 is incomplete
United States,USA,2006,0.018411262,0,Data for 2026 is incomplete
United States,USA,2007,0.014245759,0,Data for 2026 is incomplete
United States,USA,2008,0.045906104,0,Data for 2026 is incomplete
United States,USA,2009,0.023374844,0.0006493012,Data for 2026 is incomplete
United States,USA,2010,0.020253146,0.000642957,Data for 2026 is incomplete
United States,USA,2011,0.070040256,0,Data for 2026 is incomplete
United States,USA,2012,0.017343847,0.00063068536,Data for 2026 is incomplete
United States,USA,2013,0.058417283,0,Data for 2026 is incomplete
United States,USA,2014,0.20642781,0,Data for 2026 is incomplete
United States,USA,2015,0.05856623,0,Data for 2026 is incomplete
United States,USA,2016,0.026125569,0,Data for 2026 is incomplete
United States,USA,2017,0.03612231,0,Data for 2026 is incomplete
United States,USA,2018,0.11371217,0,Data for 2026 is incomplete
United States,USA,2019,0.37715733,0.00029604186,Data for 2026 is incomplete
United States,USA,2020,0.0038298809,0,Data for 2026 is incomplete
United States,USA,2021,0.014404925,0,Data for 2026 is incomplete
United States,USA,2022,0.035428386,0,Data for 2026 is incomplete
United States,USA,2023,0.017177261,,Data for 2026 is incomplete
United States,USA,2024,0.08250668,,Data for 2026 is incomplete
United States,USA,2025,0.6588423,,Data for 2026 is incomplete
United States,USA,2026,0.59392244,,Data for 2026 is incomplete